branch_id	support_label	tip_count	species	tip_ids	direct_orthology_edges_within	exact_duplication_rows	interpretation
B0002	98.1/100	33	Cele,Hsap,Mmus,Shae,Sjap,Sman,Xlae	Cele__WBGene00012328,Cele__WBGene00012332,Cele__WBGene00017860,Hsap__GeneID_139728,Hsap__GeneID_149069,Hsap__GeneID_51473,Hsap__GeneID_57118,Hsap__GeneID_6101,Hsap__GeneID_728597,Hsap__GeneID_8536,Mmus__GeneID_100504491,Mmus__GeneID_195208,Mmus__GeneID_19888,Mmus__GeneID_227541,Mmus__GeneID_52163,Mmus__GeneID_68511,Mmus__GeneID_93843,Shae__MS3_00006308,Shae__MS3_00010248,Sjap__EWB00_004886,Sjap__EWB00_008724,Sman__Smp_065290,Sman__Smp_303330,Xlae__GeneID_100381138,Xlae__GeneID_108699989,Xlae__GeneID_108720125,Xlae__GeneID_379332,Xlae__GeneID_379971,Xlae__GeneID_398402,Xlae__GeneID_398621,Xlae__GeneID_399357,Xlae__GeneID_444524,Xlae__GeneID_447052	81		unrooted split; no ancestry or duplication timing assigned
B0003	96.7/99	30	Cele,Hsap,Mmus,Shae,Sjap,Sman,Xlae	Cele__WBGene00012328,Cele__WBGene00012332,Cele__WBGene00017860,Hsap__GeneID_139728,Hsap__GeneID_149069,Hsap__GeneID_51473,Hsap__GeneID_57118,Hsap__GeneID_6101,Hsap__GeneID_728597,Hsap__GeneID_8536,Mmus__GeneID_100504491,Mmus__GeneID_195208,Mmus__GeneID_19888,Mmus__GeneID_227541,Mmus__GeneID_52163,Mmus__GeneID_68511,Mmus__GeneID_93843,Shae__MS3_00010248,Sjap__EWB00_004886,Sman__Smp_303330,Xlae__GeneID_100381138,Xlae__GeneID_108699989,Xlae__GeneID_108720125,Xlae__GeneID_379332,Xlae__GeneID_379971,Xlae__GeneID_398402,Xlae__GeneID_398621,Xlae__GeneID_399357,Xlae__GeneID_444524,Xlae__GeneID_447052	0		unrooted split; no ancestry or duplication timing assigned
B0004	91.2/61	26	Cele,Hsap,Mmus,Shae,Sjap,Sman,Xlae	Cele__WBGene00012328,Cele__WBGene00012332,Cele__WBGene00017860,Hsap__GeneID_149069,Hsap__GeneID_51473,Hsap__GeneID_57118,Hsap__GeneID_6101,Hsap__GeneID_728597,Hsap__GeneID_8536,Mmus__GeneID_100504491,Mmus__GeneID_195208,Mmus__GeneID_19888,Mmus__GeneID_227541,Mmus__GeneID_52163,Mmus__GeneID_68511,Shae__MS3_00010248,Sjap__EWB00_004886,Sman__Smp_303330,Xlae__GeneID_100381138,Xlae__GeneID_108720125,Xlae__GeneID_379332,Xlae__GeneID_379971,Xlae__GeneID_398402,Xlae__GeneID_399357,Xlae__GeneID_444524,Xlae__GeneID_447052	0		unrooted split; no ancestry or duplication timing assigned
B0005	54.9/36	24	Cele,Hsap,Mmus,Shae,Sjap,Sman,Xlae	Cele__WBGene00012328,Cele__WBGene00012332,Cele__WBGene00017860,Hsap__GeneID_149069,Hsap__GeneID_51473,Hsap__GeneID_57118,Hsap__GeneID_6101,Hsap__GeneID_728597,Mmus__GeneID_100504491,Mmus__GeneID_195208,Mmus__GeneID_19888,Mmus__GeneID_227541,Mmus__GeneID_68511,Shae__MS3_00010248,Sjap__EWB00_004886,Sman__Smp_303330,Xlae__GeneID_100381138,Xlae__GeneID_108720125,Xlae__GeneID_379332,Xlae__GeneID_379971,Xlae__GeneID_398402,Xlae__GeneID_399357,Xlae__GeneID_444524,Xlae__GeneID_447052	0		unrooted split; no ancestry or duplication timing assigned
B0006	92.1/56	20	Cele,Hsap,Mmus,Shae,Sjap,Sman,Xlae	Cele__WBGene00012328,Cele__WBGene00012332,Cele__WBGene00017860,Hsap__GeneID_149069,Hsap__GeneID_51473,Hsap__GeneID_6101,Hsap__GeneID_728597,Mmus__GeneID_100504491,Mmus__GeneID_195208,Mmus__GeneID_19888,Mmus__GeneID_68511,Shae__MS3_00010248,Sjap__EWB00_004886,Sman__Smp_303330,Xlae__GeneID_100381138,Xlae__GeneID_108720125,Xlae__GeneID_379332,Xlae__GeneID_379971,Xlae__GeneID_398402,Xlae__GeneID_447052	0		unrooted split; no ancestry or duplication timing assigned
B0007	80.3/43	19	Cele,Hsap,Mmus,Shae,Sjap,Sman,Xlae	Cele__WBGene00012328,Cele__WBGene00012332,Cele__WBGene00017860,Hsap__GeneID_149069,Hsap__GeneID_51473,Hsap__GeneID_6101,Hsap__GeneID_728597,Mmus__GeneID_100504491,Mmus__GeneID_195208,Mmus__GeneID_19888,Mmus__GeneID_68511,Shae__MS3_00010248,Sjap__EWB00_004886,Sman__Smp_303330,Xlae__GeneID_100381138,Xlae__GeneID_108720125,Xlae__GeneID_379332,Xlae__GeneID_398402,Xlae__GeneID_447052	0		unrooted split; no ancestry or duplication timing assigned
B0008	100/100	18	Cele,Hsap,Mmus,Shae,Sjap,Sman,Xlae	Cele__WBGene00012328,Cele__WBGene00012332,Cele__WBGene00017860,Hsap__GeneID_149069,Hsap__GeneID_51473,Hsap__GeneID_6101,Hsap__GeneID_728597,Mmus__GeneID_100504491,Mmus__GeneID_195208,Mmus__GeneID_19888,Mmus__GeneID_68511,Shae__MS3_00010248,Sjap__EWB00_004886,Sman__Smp_303330,Xlae__GeneID_100381138,Xlae__GeneID_108720125,Xlae__GeneID_379332,Xlae__GeneID_447052	0		unrooted split; no ancestry or duplication timing assigned
B0009	37.3/48	15	Cele,Hsap,Mmus,Xlae	Cele__WBGene00012328,Cele__WBGene00012332,Cele__WBGene00017860,Hsap__GeneID_149069,Hsap__GeneID_51473,Hsap__GeneID_6101,Hsap__GeneID_728597,Mmus__GeneID_100504491,Mmus__GeneID_195208,Mmus__GeneID_19888,Mmus__GeneID_68511,Xlae__GeneID_100381138,Xlae__GeneID_108720125,Xlae__GeneID_379332,Xlae__GeneID_447052	0		unrooted split; no ancestry or duplication timing assigned
B0010	72.7/45	11	Cele,Hsap,Mmus,Xlae	Cele__WBGene00012328,Cele__WBGene00012332,Hsap__GeneID_149069,Hsap__GeneID_51473,Hsap__GeneID_728597,Mmus__GeneID_100504491,Mmus__GeneID_195208,Mmus__GeneID_68511,Xlae__GeneID_100381138,Xlae__GeneID_108720125,Xlae__GeneID_379332	0		unrooted split; no ancestry or duplication timing assigned
B0011	100/100	2	Cele	Cele__WBGene00012328,Cele__WBGene00012332	0		unrooted split; no ancestry or duplication timing assigned
